date,bot_type,entry_price,exit_price,pnl,exit_reason,credit_or_debit,strike_a,strike_b,strike_c,strike_d,vix,atr,adx,rsi,confluence
2025-05-01,BULLISH,5620.990234375,5602.31005859375,-492.0,EXPIRY,-4.92,5620,5630.0,0,0,24.600000381469727,139.62705311302216,25.52008213948901,60.9344673262913,4
2025-05-02,BULLISH,5689.7998046875,5685.72998046875,-454.0,EXPIRY,-4.54,5690,5700.0,0,0,22.68000030517578,132.99012571878586,24.952655187344103,58.67208511967071,3
2025-05-05,BULLISH,5674.27001953125,5651.2001953125,-473.00000000000006,EXPIRY,-4.73,5675,5685.0,0,0,23.639999389648438,128.13278343544775,26.3397673467509,65.27807756132395,4
2025-05-06,BULLISH,5623.0498046875,5605.52001953125,-495.0,EXPIRY,-4.95,5625,5635.0,0,0,24.760000228881836,118.00707116488806,19.575856075078235,54.55016801811859,3
2025-05-07,SIDEWAYS,5609.0,5629.75,236.0,EXPIRY,2.36,5650,5655.0,5565,5560,23.549999237060547,110.851440842903,18.924186904131414,44.63694269229639,0
2025-05-13,BULLISH,5892.93994140625,5884.8701171875,-364.0,EXPIRY,-3.64,5895,5905.0,0,0,18.219999313354492,108.25974764583512,28.037060648668703,76.84498825091426,4
2025-05-14,BULLISH,5895.5,5891.509765625,-372.0,EXPIRY,-3.72,5895,5905.0,0,0,18.6200008392334,102.15180733472378,41.86850305396528,74.1854375016129,4
2025-05-15,BULLISH,5907.08984375,5917.43994140625,643.0,EXPIRY,-3.57,5905,5915.0,0,0,17.829999923706055,93.12355854426062,40.882335933488434,71.0305460238506,4
2025-05-16,BULLISH,5934.97998046875,5958.39990234375,655.0,EXPIRY,-3.45,5935,5945.0,0,0,17.239999771118164,88.5803913633592,37.19403874148191,67.48531109601737,4
2025-05-19,BULLISH,5953.4501953125,5964.16015625,553.015625,EXPIRY,-3.63,5955,5965.0,0,0,18.139999389648438,83.60437303574464,39.113345512318475,75.39716993573565,4
2025-05-20,BULLISH,5939.83984375,5940.830078125,-278.9921875,EXPIRY,-3.62,5940,5950.0,0,0,18.09000015258789,82.17977954764537,27.929952706728084,67.09255213104171,4
2025-05-22,BEARISH,5855.6298828125,5841.0,594.0,EXPIRY,-4.06,5855,5845.0,0,0,20.280000686645508,82.61211340884252,26.34598644825586,35.460436088041604,2
2025-05-23,BEARISH,5799.10009765625,5804.16015625,-446.0,EXPIRY,-4.46,5800,5790.0,0,0,22.290000915527344,78.56519880849685,30.45783958391821,38.44697209238823,2
2025-05-27,BEARISH,5905.330078125,5921.169921875,-379.0,EXPIRY,-3.79,5905,5895.0,0,0,18.959999084472656,78.03645355069726,35.06151559462874,36.789420748834495,3
2025-05-28,BULLISH,5910.4599609375,5889.5,-386.0,EXPIRY,-3.86,5910,5920.0,0,0,19.309999465942383,83.83296026477096,25.525091032666374,61.60968638632005,4
2025-06-04,BULLISH,5969.83984375,5971.16015625,-235.984375,EXPIRY,-3.52,5970,5980.0,0,0,17.610000610351562,74.99153025097955,13.700604735005466,66.49357893489358,4
2025-06-05,BULLISH,5989.39990234375,5939.68017578125,-185.0,STOP_LOSS,-3.7,5990,6000.0,0,0,18.479999542236328,68.24200850918227,12.641956739950126,58.77704272533621,3
2025-06-06,SIDEWAYS,5995.75,5999.66015625,168.0,EXPIRY,1.68,6020,6025.0,5970,5965,16.770000457763672,69.60974070795797,16.99814743700598,44.370733791886835,0
2025-06-09,BULLISH,6006.990234375,6004.2001953125,-343.0,EXPIRY,-3.43,6005,6015.0,0,0,17.15999984741211,70.67115028023024,11.629135124082211,59.03912676653009,4
2025-06-16,BEARISH,6037.14013671875,6033.3798828125,-219.98828124999997,EXPIRY,-3.82,6035,6025.0,0,0,19.110000610351562,61.76167302549057,20.68941504764265,40.17565902901718,2
2025-06-18,BEARISH,6001.39990234375,5980.330078125,597.0,EXPIRY,-4.03,6000,5990.0,0,0,20.139999389648438,62.699470864146264,19.237239098485077,40.84024090585573,3
2025-06-20,BEARISH,5972.830078125,5968.33984375,254.015625,EXPIRY,-4.12,5975,5965.0,0,0,20.6200008392334,60.520856519760095,19.966988502789754,42.28884231605341,3
2025-06-23,BEARISH,5966.509765625,6024.75,-198.5,STOP_LOSS,-3.97,5965,5955.0,0,0,19.829999923706055,61.20342721295875,21.161097046580775,42.44531463585559,3
2025-06-25,BULLISH,6093.31982421875,6093.85986328125,-335.0,EXPIRY,-3.35,6095,6105.0,0,0,16.760000228881836,66.06718012051125,22.143452436100265,68.8982984567961,4
2025-06-26,BULLISH,6132.4501953125,6142.6201171875,668.0,EXPIRY,-3.32,6130,6140.0,0,0,16.59000015258789,61.04754568777643,23.202657735753487,65.6633365306514,4
2025-06-27,BULLISH,6186.759765625,6171.97021484375,-163.0,STOP_LOSS,-3.26,6185,6195.0,0,0,16.31999969482422,60.15585470023957,32.58863778134601,76.23884416334434,4
2025-06-30,BULLISH,6185.72021484375,6203.60009765625,665.0,EXPIRY,-3.35,6185,6195.0,0,0,16.729999542236328,59.512417823540964,37.48887656693627,67.99088939897493,4
2025-07-01,BULLISH,6196.14013671875,6197.580078125,-78.99218750000001,EXPIRY,-3.37,6195,6205.0,0,0,16.829999923706055,57.178795967902175,36.48868160242842,72.29609619136005,4
2025-07-02,BULLISH,6214.740234375,6227.27001953125,667.0,EXPIRY,-3.33,6215,6225.0,0,0,16.639999389648438,53.92956588051522,31.000398299969355,64.37839430828325,3
2025-07-07,BULLISH,6227.990234375,6230.759765625,-178.0,STOP_LOSS,-3.56,6230,6240.0,0,0,17.790000915527344,52.68025587247588,31.05286750665595,84.47569927573281,4
2025-07-10,BULLISH,6277.06005859375,6280.14013671875,198.013671875,EXPIRY,-3.16,6275,6285.0,0,0,15.779999732971191,50.84133121628283,18.406990038312905,62.92550002865468,4
2025-07-11,BULLISH,6260.93017578125,6258.35009765625,-328.0,EXPIRY,-3.28,6260,6270.0,0,0,16.399999618530273,49.233190179111794,24.473966010921508,64.66920553404934,4
2025-07-16,SIDEWAYS,6237.3701171875,6263.580078125,-344.0,STOP_LOSS,1.72,6255,6260.0,6220,6215,17.15999984741211,48.32857189678033,14.251768113285978,40.90302338851109,2
2025-07-18,BULLISH,6289.77001953125,6296.68017578125,340.017578125,EXPIRY,-3.28,6290,6300.0,0,0,16.40999984741211,49.644059627470554,16.47791601117909,67.79563930936403,4
2025-07-21,BULLISH,6328.4501953125,6307.4599609375,-333.0,EXPIRY,-3.33,6330,6340.0,0,0,16.649999618530273,47.07016417714115,18.90326272531205,63.36801589057699,4
2025-07-22,BULLISH,6292.3701171875,6309.1298828125,670.0,EXPIRY,-3.3,6290,6300.0,0,0,16.5,46.03281416185567,26.63244677254654,54.94644382369418,3
2025-07-23,BULLISH,6337.22021484375,6359.91015625,693.0,EXPIRY,-3.07,6335,6345.0,0,0,15.369999885559082,44.483126440274916,18.299347066991476,54.31508770206492,4
2025-07-24,BULLISH,6366.14990234375,6364.02001953125,-308.0,EXPIRY,-3.08,6365,6375.0,0,0,15.390000343322754,45.354712185738265,26.595114003952002,71.6629510846744,4
2025-07-25,BULLISH,6388.169921875,6389.58984375,-299.0,EXPIRY,-2.99,6390,6400.0,0,0,14.930000305175781,42.29407087347317,35.911846383897036,62.78802992509874,3
2025-07-28,BULLISH,6394.259765625,6389.580078125,-301.0,EXPIRY,-3.01,6395,6405.0,0,0,15.029999732971191,40.984158298676746,39.733577842517,69.07372144318407,4
2025-07-29,BULLISH,6376.31982421875,6371.6298828125,-320.0,EXPIRY,-3.2,6375,6385.0,0,0,15.979999542236328,38.89024187968651,30.857300967144802,62.002267443152306,4
2025-07-31,SIDEWAYS,6400.81982421875,6341.5400390625,-336.0,STOP_LOSS,1.68,6415,6420.0,6385,6380,16.719999313354492,42.47151778963121,19.555690216785575,47.08553947522877,0
2025-08-01,BEARISH,6261.97021484375,6237.2998046875,592.0,EXPIRY,-4.08,6260,6250.0,0,0,20.3799991607666,50.05929979268038,18.524951291776944,41.92712827546478,2
2025-08-04,BEARISH,6317.10009765625,6329.5400390625,-350.0,EXPIRY,-3.5,6315,6305.0,0,0,17.520000457763672,60.278085861989666,32.96763587043007,32.655167019877496,3
2025-08-06,BEARISH,6342.85986328125,6344.77978515625,-312.978515625,EXPIRY,-3.35,6345,6335.0,0,0,16.770000457763672,63.53590029050557,15.707713868278445,45.67024144240993,3
2025-08-07,BULLISH,6341.830078125,6341.080078125,-165.5,STOP_LOSS,-3.31,6340,6350.0,0,0,16.56999969482422,62.21646514760483,16.35737862097104,57.01279284235883,4
2025-08-08,BULLISH,6388.2099609375,6390.18994140625,-284.005859375,EXPIRY,-3.03,6390,6400.0,0,0,15.149999618530273,64.50628802375752,16.93082263215943,54.49200417497899,4
2025-08-11,BULLISH,6403.6298828125,6374.490234375,-325.0,EXPIRY,-3.25,6405,6415.0,0,0,16.25,63.26013712058985,23.409699410469138,64.54655198682431,4
2025-08-12,BULLISH,6432.06005859375,6445.2998046875,705.0,EXPIRY,-2.95,6430,6440.0,0,0,14.729999542236328,60.58411102534454,24.162613741897555,53.80671634430567,3
2025-08-13,BULLISH,6450.85009765625,6466.7900390625,710.0,EXPIRY,-2.9,6450,6460.0,0,0,14.489999771118164,62.252844138631936,31.008220175827216,72.70006484612934,4
2025-08-14,BULLISH,6449.47998046875,6467.7998046875,702.9999999999999,EXPIRY,-2.97,6450,6460.0,0,0,14.829999923706055,58.65376700348101,37.557662917495925,74.39101759005635,4
2025-08-15,BULLISH,6449.2001953125,6450.1201171875,-289.98828125,EXPIRY,-3.02,6450,6460.0,0,0,15.09000015258789,55.21327775718354,36.64081028134074,66.0112419343114,4
2025-08-18,BULLISH,6446.75,6449.240234375,124.0234375,EXPIRY,-3.0,6445,6455.0,0,0,14.989999771118164,53.11680686872573,26.761159449318626,53.522472263829926,2
2025-08-19,BULLISH,6418.580078125,6411.7998046875,-311.0,EXPIRY,-3.11,6420,6430.0,0,0,15.569999694824219,48.387886265395636,17.25140904789263,53.16020411679045,4
2025-08-20,BEARISH,6389.0400390625,6394.8798828125,-314.0,EXPIRY,-3.14,6390,6380.0,0,0,15.6899995803833,49.437470180009555,24.317990513449335,35.61071965123705,2
2025-08-21,BEARISH,6366.47021484375,6370.18017578125,-332.0,EXPIRY,-3.32,6365,6355.0,0,0,16.600000381469727,51.84717467684162,34.59113641758643,43.53405018844934,2
2025-08-22,BEARISH,6462.240234375,6466.35009765625,-284.0,EXPIRY,-2.84,6460,6450.0,0,0,14.220000267028809,50.67686128242941,42.850870360385855,39.37027397589182,3
2025-08-25,BULLISH,6463.77978515625,6439.4501953125,-296.0,EXPIRY,-2.96,6465,6475.0,0,0,14.789999961853027,58.415975090605485,34.72566531118909,62.53114522840804,4
2025-08-27,BULLISH,6473.0498046875,6480.85009765625,288.009765625,EXPIRY,-2.97,6475,6485.0,0,0,14.850000381469727,52.43203118611034,18.22854262415064,60.55079424807578,4
2025-08-28,BULLISH,6495.2001953125,6502.31005859375,442.00585937499994,EXPIRY,-2.89,6495,6505.0,0,0,14.430000305175781,49.3371223404623,16.788037634308782,62.91241144673393,4
2025-08-29,BULLISH,6454.7998046875,6461.81982421875,374.982421875,EXPIRY,-3.07,6455,6465.0,0,0,15.359999656677246,48.26150863256733,13.781657418956199,68.76473095965406,4
2025-09-02,SIDEWAYS,6367.830078125,6414.9501953125,-344.0,STOP_LOSS,1.72,6385,6390.0,6350,6345,17.170000076293945,49.46531268989168,21.967079120689,47.535850216543714,0
2025-09-03,BEARISH,6435.97998046875,6447.81005859375,-327.0,EXPIRY,-3.27,6435,6425.0,0,0,16.350000381469727,56.160562664572794,34.276454763404686,42.72231691192776,2
2025-09-04,BULLISH,6470.31982421875,6501.5,694.0,EXPIRY,-3.06,6470,6480.0,0,0,15.300000190734863,53.756472017629754,23.535689881679247,54.57640489979726,4
2025-09-05,BULLISH,6467.81982421875,6482.16015625,696.0,EXPIRY,-3.04,6470,6480.0,0,0,15.180000305175781,54.130283561112456,24.249856472554665,68.86635191546988,4
2025-09-08,BULLISH,6496.58984375,6496.06005859375,-195.994140625,EXPIRY,-3.02,6495,6505.0,0,0,15.109999656677246,58.7355686696308,25.345250490573562,58.99692928177419,4
2025-09-09,BULLISH,6498.77001953125,6512.39990234375,699.0,EXPIRY,-3.01,6500,6510.0,0,0,15.039999961853027,54.52681576368003,27.271518879781315,59.36282778521222,4
2025-09-10,BULLISH,6537.0498046875,6531.89990234375,-307.0,EXPIRY,-3.07,6535,6545.0,0,0,15.350000381469727,51.943227307689355,27.26684523255181,66.00245252480963,4
2025-09-11,BULLISH,6583.33984375,6586.7001953125,-123.98046875,EXPIRY,-2.94,6585,6595.0,0,0,14.710000038146973,50.79884387499744,32.49730544660664,62.65304405097658,4
2025-09-12,BULLISH,6590.58984375,6583.97021484375,-295.0,EXPIRY,-2.95,6590,6600.0,0,0,14.760000228881836,52.13901104583111,41.38738433764619,74.70028082375767,4
2025-09-15,BULLISH,6614.52978515625,6615.97021484375,-216.978515625,EXPIRY,-3.14,6615,6625.0,0,0,15.6899995803833,47.9497731147203,42.946287418028234,66.39666043372614,3
2025-09-16,BULLISH,6607.2900390625,6606.64013671875,-162.986328125,EXPIRY,-3.27,6605,6615.0,0,0,16.360000610351562,46.267147116090925,41.5653157739096,71.55850588000683,4
2025-09-17,BULLISH,6597.18017578125,6600.89013671875,-157.0,STOP_LOSS,-3.14,6595,6605.0,0,0,15.720000267028809,43.68224364644547,41.09389243582162,61.82774715221276,3
2025-09-18,BULLISH,6642.6201171875,6631.169921875,-314.0,EXPIRY,-3.14,6645,6655.0,0,0,15.699999809265137,47.623309076919405,30.379379407105258,53.83132218035036,3
2025-09-19,BULLISH,6651.2900390625,6662.83984375,691.0,EXPIRY,-3.09,6650,6660.0,0,0,15.449999809265137,48.80016213749682,27.94039377257414,59.920072317647474,3
2025-09-22,BULLISH,6685.52978515625,6693.759765625,553.9765624999999,EXPIRY,-3.22,6685,6695.0,0,0,16.100000381469727,47.82810926916391,27.43715530442737,67.79670416598658,4
2025-09-23,BULLISH,6678.68017578125,6658.08984375,-166.5,STOP_LOSS,-3.33,6680,6690.0,0,0,16.639999389648438,48.22570251244206,30.61004459483005,74.06887295224759,4
2025-09-25,SIDEWAYS,6605.25,6604.2001953125,168.0,EXPIRY,1.68,6625,6630.0,6585,6580,16.739999771118164,49.242639644067594,23.5898096667548,41.878622072012014,0
2025-09-26,BEARISH,6630.18017578125,6643.5400390625,-306.0,EXPIRY,-3.06,6630,6620.0,0,0,15.289999961853027,51.84362102485858,36.630631564697595,35.48077836699788,3
2025-09-29,BULLISH,6660.22021484375,6661.7099609375,-151.00390625000003,EXPIRY,-3.22,6660,6670.0,0,0,16.1200008392334,50.8698100965441,23.96224753390624,56.41933531816053,4
2025-09-30,BULLISH,6658.7001953125,6687.06005859375,674.0,EXPIRY,-3.26,6660,6670.0,0,0,16.280000686645508,48.56848385450489,19.9239487649148,58.433970470961846,4
2025-10-01,BULLISH,6694.68994140625,6710.919921875,674.0,EXPIRY,-3.26,6695,6705.0,0,0,16.290000915527344,48.79268600723758,16.148201086967568,64.01121182478532,4
2025-10-02,BULLISH,6706.72021484375,6715.7998046875,667.0,EXPIRY,-3.33,6705,6715.0,0,0,16.6299991607666,50.59096589377257,19.95461921774913,67.69277340578384,4
2025-10-03,BULLISH,6748.8798828125,6715.85986328125,-166.5,STOP_LOSS,-3.33,6750,6760.0,0,0,16.649999618530273,49.00683189960289,23.986884274346494,64.61834247920372,4
2025-10-06,BULLISH,6742.47021484375,6740.2900390625,-297.99609375,EXPIRY,-3.27,6740,6750.0,0,0,16.3700008392334,48.499280354655845,23.710915656605863,54.83397460250378,3
2025-10-07,BULLISH,6707.77978515625,6714.27978515625,82.97851562499999,EXPIRY,-3.45,6710,6720.0,0,0,17.239999771118164,46.5300403698684,21.692255051839954,61.64448146166393,4
2025-10-09,BULLISH,6733.72998046875,6734.91015625,-329.0,EXPIRY,-3.29,6735,6745.0,0,0,16.43000030517578,46.72387875975671,19.299638653264026,64.57448754649378,4
2025-10-13,BEARISH,6657.47021484375,6653.91015625,-272.015625,EXPIRY,-3.81,6655,6645.0,0,0,19.030000686645508,68.90490261566171,29.66129783713469,17.185839460539697,4
2025-10-14,BEARISH,6659.43994140625,6643.91015625,584.0,EXPIRY,-4.16,6660,6650.0,0,0,20.809999465942383,75.20697028774015,25.977563947860087,45.51073862290554,2
2025-10-15,BEARISH,6678.66015625,6671.5,437.0,EXPIRY,-4.13,6680,6670.0,0,0,20.639999389648438,81.93009039520814,26.784178561124275,45.04866593140853,3
2025-10-17,BEARISH,6653.10986328125,6662.91015625,-416.0,EXPIRY,-4.16,6655,6645.0,0,0,20.780000686645508,89.86195626490078,27.119296246654528,44.708704879762244,3
2025-10-20,SIDEWAYS,6729.77978515625,6734.77001953125,182.0,EXPIRY,1.82,6765,6770.0,6695,6690,18.229999542236328,87.89637772124735,21.63437642112574,51.2834704585517,0
2025-10-21,BULLISH,6748.60986328125,6734.759765625,-357.0,EXPIRY,-3.57,6750,6760.0,0,0,17.8700008392334,86.88890496258104,21.938042928380785,60.73238918989462,4
2025-10-22,BULLISH,6698.4599609375,6699.77978515625,-186.0,STOP_LOSS,-3.72,6700,6710.0,0,0,18.600000381469727,79.3211004467369,18.64918509507455,57.62433777849676,3
2025-10-23,SIDEWAYS,6728.02978515625,6738.169921875,172.0,EXPIRY,1.72,6760,6765.0,6700,6695,17.299999237060547,80.21962819967199,21.014407023697967,49.02394795048281,0
2025-10-24,BULLISH,6802.0400390625,6791.14013671875,-327.0,EXPIRY,-3.27,6800,6810.0,0,0,16.3700008392334,76.20766214804905,15.125499316204596,58.18984496168054,4
2025-10-27,BULLISH,6857.259765625,6874.5,684.0,EXPIRY,-3.16,6855,6865.0,0,0,15.789999961853027,75.20263011164252,21.892693870056405,65.03113760928437,4
2025-10-28,BULLISH,6883.740234375,6890.89013671875,261.013671875,EXPIRY,-3.28,6885,6895.0,0,0,16.420000076293945,76.58759193009018,32.76548843886834,78.78093542042546,4
2025-10-29,BULLISH,6907.72998046875,6892.169921875,-169.0,STOP_LOSS,-3.38,6910,6920.0,0,0,16.920000076293945,71.7852229019115,42.784093430848046,70.90205223703227,4
2025-10-31,SIDEWAYS,6838.93017578125,6840.22998046875,174.0,EXPIRY,1.74,6865,6870.0,6810,6805,17.440000534057617,71.14609606993575,33.916095693214274,38.98082755226238,2
2025-11-03,SIDEWAYS,6849.06982421875,6852.02978515625,172.0,EXPIRY,1.72,6875,6880.0,6825,6820,17.170000076293945,70.31463742727765,26.721408278678847,47.01546618689668,0
2025-11-05,BEARISH,6821.18017578125,6795.9501953125,640.0,EXPIRY,-3.6,6820,6810.0,0,0,18.010000228881836,71.3118832231552,34.08813776357229,33.80015084580674,3
2025-11-06,BEARISH,6715.8701171875,6721.72021484375,-195.0,STOP_LOSS,-3.9,6715,6705.0,0,0,19.5,70.69295504340118,29.64617923166391,42.427378832347735,3
2025-11-07,BEARISH,6655.27001953125,6729.02001953125,-191.0,STOP_LOSS,-3.82,6655,6645.0,0,0,19.079999923706055,73.15661572511436,37.10339678753415,34.18461459526304,4
2025-11-10,BEARISH,6794.18994140625,6831.81982421875,-176.0,STOP_LOSS,-3.52,6795,6785.0,0,0,17.600000381469727,76.55838987843245,40.45283238427205,46.5027500296957,2
2025-11-11,BULLISH,6829.81982421875,6848.08984375,654.0,EXPIRY,-3.46,6830,6840.0,0,0,17.280000686645508,81.35327383214147,30.371631237231963,61.589834163821585,4
2025-11-12,BULLISH,6844.35986328125,6852.0,350.0,EXPIRY,-3.5,6845,6855.0,0,0,17.510000228881836,76.94080607118927,24.81194128588433,62.64395178100215,4
2025-11-13,BULLISH,6778.240234375,6738.52001953125,-200.0,STOP_LOSS,-4.0,6780,6790.0,0,0,20.0,72.05403713669737,21.87089815894271,61.432692387574065,4
2025-11-14,BEARISH,6768.0498046875,6735.10009765625,602.9999999999999,EXPIRY,-3.97,6770,6760.0,0,0,19.829999923706055,79.2734597893044,25.738215193374185,34.20624224929716,4
2025-11-17,BEARISH,6739.64990234375,6672.91015625,552.0,EXPIRY,-4.48,6740,6730.0,0,0,22.3799991607666,85.69565733823048,28.716108200565326,39.56146320774637,4
2025-11-18,BEARISH,6602.39013671875,6616.93994140625,-247.00000000000003,STOP_LOSS,-4.94,6600,6590.0,0,0,24.690000534057617,89.68291604729974,36.04893110027641,34.41742900530649,4
2025-11-19,BEARISH,6627.60009765625,6642.93017578125,-473.00000000000006,EXPIRY,-4.73,6630,6620.0,0,0,23.65999984741211,90.80390484515978,43.944877627078554,35.51184704635443,4
2025-11-20,BEARISH,6600.22021484375,6539.18017578125,-250.0,STOP_LOSS,-5.0,6600,6590.0,0,0,26.420000076293945,90.19671753247181,36.87868927581575,44.66167677943192,3
2025-11-21,BEARISH,6617.3798828125,6603.7998046875,531.0,EXPIRY,-4.69,6615,6605.0,0,0,23.43000030517578,109.67719425730891,32.051359597472086,36.87156789847998,4
2025-11-24,BEARISH,6696.77001953125,6704.669921875,-409.99999999999994,EXPIRY,-4.1,6695,6685.0,0,0,20.520000457763672,113.47088606466772,26.115145516874822,46.69410153775551,4
2025-11-25,BULLISH,6747.7001953125,6766.10009765625,629.0,EXPIRY,-3.71,6750,6760.0,0,0,18.559999465942383,113.37607000604535,20.65718291651263,57.40409812577807,3
2025-11-26,BULLISH,6823.91015625,6811.759765625,-344.0,EXPIRY,-3.44,6825,6835.0,0,0,17.190000534057617,113.78191692190597,16.566330240939113,64.67339281977814,4
2025-12-01,BULLISH,6833.81005859375,6814.64990234375,-345.0,EXPIRY,-3.45,6835,6845.0,0,0,17.239999771118164,98.13869103662049,24.132609855845658,70.78690349152298,4
2025-12-03,BULLISH,6848.9501953125,6850.509765625,-271.0234375,EXPIRY,-3.22,6850,6860.0,0,0,16.079999923706055,85.37125137167273,11.870392199156063,57.20842522243304,3
2025-12-10,SIDEWAYS,6842.52978515625,6886.9501953125,-316.0,STOP_LOSS,1.58,6865,6870.0,6820,6815,15.770000457763672,62.50765780400657,10.841812867394887,45.692538937163214,0
2025-12-11,BULLISH,6884.52001953125,6902.10009765625,702.9999999999999,EXPIRY,-2.97,6885,6895.0,0,0,14.850000381469727,64.30396749263903,15.157052191782373,64.62200967785675,4
2025-12-12,BULLISH,6824.669921875,6827.89013671875,-25.986328124999993,EXPIRY,-3.15,6825,6835.0,0,0,15.739999771118164,65.06474057695382,11.561289788341696,63.81566726702813,4
2025-12-15,BEARISH,6815.2099609375,6816.33984375,-330.0,EXPIRY,-3.3,6815,6805.0,0,0,16.5,69.61743662502664,20.680447050313234,42.621412779793566,2
2025-12-16,BEARISH,6782.81005859375,6798.509765625,-330.0,EXPIRY,-3.3,6785,6775.0,0,0,16.479999542236328,68.34839299168976,17.44385381263438,43.2799970224333,3
2025-12-17,BEARISH,6750.2001953125,6722.22021484375,648.0,EXPIRY,-3.52,6750,6740.0,0,0,17.6200008392334,67.17257861363113,24.374423683632852,44.514336770327496,2
2025-12-18,BEARISH,6767.14990234375,6774.35009765625,-168.5,STOP_LOSS,-3.37,6765,6755.0,0,0,16.8700008392334,70.46018011098032,33.46509379308801,28.886534212214983,4
2025-12-19,BEARISH,6836.10009765625,6834.7001953125,-268.01953125,EXPIRY,-2.98,6835,6825.0,0,0,14.90999984741211,73.69211703368295,24.407786377320207,47.114248258729695,4
2025-12-22,BULLISH,6875.14013671875,6876.490234375,-132.97656249999997,EXPIRY,-2.82,6875,6885.0,0,0,14.079999923706055,72.5678686166919,18.891603826564648,58.32676075691189,4
2025-12-23,BULLISH,6899.93017578125,6909.02001953125,622.001953125,EXPIRY,-2.8,6900,6910.0,0,0,14.0,69.22945748863297,23.057571217360554,66.26988330511432,4
2025-12-26,BULLISH,6929.6201171875,6930.52001953125,-219.99804687500003,EXPIRY,-2.72,6930,6940.0,0,0,13.600000381469727,61.181705708128774,35.96256109911339,79.13361798182689,4
2025-12-29,BULLISH,6890.2998046875,6906.9599609375,716.0,EXPIRY,-2.84,6890,6900.0,0,0,14.199999809265137,56.24680119704494,44.389376051410736,72.81498884420193,4
2025-12-30,BULLISH,6901.33984375,6896.4501953125,-287.0,EXPIRY,-2.87,6900,6910.0,0,0,14.329999923706055,54.23791780827228,28.853614407643665,54.36993497631713,3
2026-01-02,BEARISH,6850.3701171875,6858.5400390625,-290.0,EXPIRY,-2.9,6850,6840.0,0,0,14.510000228881836,50.607049063491175,26.687518071269075,27.778536592351415,3
2026-01-05,BEARISH,6909.91015625,6902.740234375,427.97656249999994,EXPIRY,-2.98,6910,6900.0,0,0,14.899999618530273,53.267450334192354,22.98760426467981,42.48927097963778,2
2026-01-06,BULLISH,6929.85009765625,6946.35009765625,705.0,EXPIRY,-2.95,6930,6940.0,0,0,14.75,54.41974601880004,21.20453510655435,57.841433022830984,4
2026-01-07,BULLISH,6962.97021484375,6921.52978515625,-154.0,STOP_LOSS,-3.08,6965,6975.0,0,0,15.380000114440918,53.38246477879337,26.36740548349523,67.78071701460722,4
2026-01-08,BULLISH,6918.72998046875,6921.10009765625,-198.990234375,EXPIRY,-3.09,6920,6930.0,0,0,15.449999809265137,52.464802808287594,29.55034266409003,50.26529706842189,2
2026-01-12,BULLISH,6971.10986328125,6976.72021484375,370.021484375,EXPIRY,-3.02,6970,6980.0,0,0,15.119999885559082,51.19482601905824,25.525996774064847,63.029750772907555,4
2026-01-13,BULLISH,6970.91015625,6962.97998046875,-160.0,STOP_LOSS,-3.2,6970,6980.0,0,0,15.979999542236328,51.33688307068381,18.50757394238951,64.9157582122161,4
2026-01-15,BEARISH,6969.58984375,6944.97021484375,683.0,EXPIRY,-3.17,6970,6960.0,0,0,15.84000015258789,54.397754499480286,22.29737433517045,46.9796331869877,2
2026-01-21,BEARISH,6821.75,6875.47998046875,-169.0,STOP_LOSS,-3.38,6820,6810.0,0,0,16.899999618530273,65.69830163038391,29.20872134504874,19.67961947964028,4
2026-01-23,BULLISH,6925.3701171875,6915.16015625,-322.0,EXPIRY,-3.22,6925,6935.0,0,0,16.09000015258789,70.34976253015503,21.01625819359797,54.31117143201608,4
2026-01-26,BULLISH,6958.5498046875,6950.14990234375,-323.0,EXPIRY,-3.23,6960,6970.0,0,0,16.149999618530273,65.96445565113437,17.05807871945016,53.56972589792071,4
2026-01-27,BULLISH,6983.35986328125,6978.580078125,-327.0,EXPIRY,-3.27,6985,6995.0,0,0,16.350000381469727,63.70923396014979,21.567885124064997,59.69289808436248,4
2026-01-28,BULLISH,6971.7900390625,6976.27978515625,300.978515625,EXPIRY,-3.27,6970,6980.0,0,0,16.350000381469727,60.35998193212982,26.323198944659996,63.866018992171426,4
2026-01-29,BULLISH,6933.7099609375,6966.27001953125,-169.0,STOP_LOSS,-3.38,6935,6945.0,0,0,16.8799991607666,57.48796090367917,25.258441074753396,57.83803648598067,4
2026-02-03,BULLISH,6910.27001953125,6917.39990234375,-180.0,STOP_LOSS,-3.6,6910,6920.0,0,0,18.0,68.71651397798391,20.38054095735577,55.48244014546798,4
2026-02-04,BEARISH,6857.919921875,6882.759765625,-186.5,STOP_LOSS,-3.73,6860,6850.0,0,0,18.639999389648438,77.02501523925272,21.524903291719717,45.56931175810273,2
2026-02-05,BEARISH,6837.08984375,6799.990234375,565.0,EXPIRY,-4.35,6835,6825.0,0,0,21.770000457763672,79.72701841568569,19.605108466905552,42.34087274067304,4
2026-02-06,BEARISH,6906.75,6930.27001953125,-407.0,EXPIRY,-4.07,6905,6895.0,0,0,20.3700008392334,82.77546023109427,24.60101007078752,36.274275098983864,4
2026-02-09,BULLISH,6973.2998046875,6963.169921875,-347.0,EXPIRY,-3.47,6975,6985.0,0,0,17.360000610351562,91.2707634502817,19.955288544967438,58.59590592638196,4
